name,debut,start,end,salary,birth,target,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Derrick Rose,2008,2023,2024,3276360,1988,0.02445,PG,40.2,6.8,25.7,6.28,13.32,0.4716,1,2.72,0.3616,5.32,10.58,0.4996,0.5088,2.4,2.78,0.8632,0.46,2.04,2.5,4.5,0.9,0.32,1.8,1.08,15.98
Derrick Rose,2008,2023,2024,3276360,1998,0.02445,PG,40.2,6.8,25.7,6.28,13.32,0.4716,1,2.72,0.3616,5.32,10.58,0.4996,0.5088,2.4,2.78,0.8632,0.46,2.04,2.5,4.5,0.9,0.32,1.8,1.08,15.98
Derrick Rose,2008,2018,2018,2393887,1988,0.0235,PG,34.42857143,29.28571429,24.84285714,5.114285714,12.24285714,0.422428571,0.685714286,2.371428571,0.254285714,4.442857143,9.857142857,0.453285714,0.446857143,2.257142857,2.657142857,0.864,0.671428571,1.814285714,2.5,3.228571429,0.5,0.2,2.228571429,1,13.14285714
Derrick Rose,2008,2018,2018,2393887,1998,0.0235,PG,34.42857143,29.28571429,24.84285714,5.114285714,12.24285714,0.422428571,0.685714286,2.371428571,0.254285714,4.442857143,9.857142857,0.453285714,0.446857143,2.257142857,2.657142857,0.864,0.671428571,1.814285714,2.5,3.228571429,0.5,0.2,2.228571429,1,13.14285714
Derrick Rose,2008,2017,2017,2106470,1988,0.02126,PG,47.75,47.75,31.35,6.6,16,0.41425,1,3.3,0.2825,5.6,12.675,0.44,0.44425,2.85,3.4,0.831,0.825,2.575,3.4,4.575,0.65,0.225,2.9,1.325,17
Derrick Rose,2008,2017,2017,2106470,1998,0.02126,PG,47.75,47.75,31.35,6.6,16,0.41425,1,3.3,0.2825,5.6,12.675,0.44,0.44425,2.85,3.4,0.831,0.825,2.575,3.4,4.575,0.65,0.225,2.9,1.325,17
Derrick Rose,2008,2017,2017,418607,1988,0.00422,PG,47.75,47.75,31.35,6.6,16,0.41425,1,3.3,0.2825,5.6,12.675,0.44,0.44425,2.85,3.4,0.831,0.825,2.575,3.4,4.575,0.65,0.225,2.9,1.325,17
Derrick Walton Jr.,2017,2021,2021,1669178,1995,0.01485,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Walton Jr.,2017,2020,2020,1620564,1995,0.01485,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Walton Jr.,2017,2019,2019,1445697,1995,0.01325,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Walton Jr.,2017,2018,2018,1349383,1995,0.01325,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Walton Jr.,2017,2021,2021,9593,1995,0.00009,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Walton Jr.,2017,2019,2019,8168,1995,0.00007,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick White,2017,2021,2024,17500000,1994,0.14187,PG,47,26.75,22.075,3.425,7.675,0.45825,1.175,3.225,0.41625,2.275,4.475,0.48325,0.5405,1.875,2.325,0.794,0.425,2.45,2.875,2.85,0.625,0.7,1.1,1.85,9.95
Derrick Williams,2011,2015,2016,4499000,1991,0.06427,PF,62.33333333,17.83333333,21.43333333,2.9,6.95,0.4175,0.5,1.783333333,0.266,2.416666667,5.166666667,0.470166667,0.451166667,2.116666667,2.916666667,0.731333333,0.866666667,3.116666667,3.966666667,0.583333333,0.55,0.333333333,0.966666667,1.3,8.416666667
Derrick Williams,2011,2016,2016,4598000,1991,0.04884,PF,64.85714286,16.57142857,20.92857143,2.942857143,6.971428571,0.422142857,0.514285714,1.8,0.269857143,2.442857143,5.171428571,0.475285714,0.456428571,2.157142857,2.957142857,0.735142857,0.828571429,3.114285714,3.928571429,0.628571429,0.528571429,0.3,0.942857143,1.242857143,8.542857143
Derrick Williams,2011,2016,2016,268029,1991,0.00285,PF,64.85714286,16.57142857,20.92857143,2.942857143,6.971428571,0.422142857,0.514285714,1.8,0.269857143,2.442857143,5.171428571,0.475285714,0.456428571,2.157142857,2.957142857,0.735142857,0.828571429,3.114285714,3.928571429,0.628571429,0.528571429,0.3,0.942857143,1.242857143,8.542857143
Derrick Williams,2011,2017,2017,10406,1991,0.00011,PF,54.22222222,13.66666667,19.25555556,2.677777778,6.222222222,0.431666667,0.533333333,1.811111111,0.281555556,2.144444444,4.388888889,0.497777778,0.475555556,1.833333333,2.566666667,0.712555556,0.633333333,2.777777778,3.4,0.622222222,0.455555556,0.222222222,0.8,1.211111111,7.688888889
Derrick Williams,2011,2016,2016,6701,1991,0.00007,PF,64.85714286,16.57142857,20.92857143,2.942857143,6.971428571,0.422142857,0.514285714,1.8,0.269857143,2.442857143,5.171428571,0.475285714,0.456428571,2.157142857,2.957142857,0.735142857,0.828571429,3.114285714,3.928571429,0.628571429,0.528571429,0.3,0.942857143,1.242857143,8.542857143
Desmond Bane,2020,2024,2028,39446090,1998,0.27135,SG,68,17,22.3,3.4,7.3,0.469,1.7,4,0.432,1.7,3.4,0.513,0.586,0.6,0.7,0.816,0.5,2.6,3.1,1.7,0.6,0.2,0.9,1.8,9.2
Devin Cannady,2019,2023,2023,2019706,1996,0.01507,PG,8,0,9.3,1.4,3.5,0.393,0.8,2,0.375,0.6,1.5,0.417,0.5,0.8,0.9,0.857,0,0.6,0.6,0.1,0.6,0.1,0.3,1.1,4.3
Devin Cannady,2019,2021,2021,1489065,1996,0.01325,PG,8,0,9.3,1.4,3.5,0.393,0.8,2,0.375,0.6,1.5,0.417,0.5,0.8,0.9,0.857,0,0.6,0.6,0.1,0.6,0.1,0.3,1.1,4.3
Devin Cannady,2019,2021,2023,1251592,1996,0.0106,PG,8,0,9.3,1.4,3.5,0.393,0.8,2,0.375,0.6,1.5,0.417,0.5,0.8,0.9,0.857,0,0.6,0.6,0.1,0.6,0.1,0.3,1.1,4.3
Devin Cannady,2019,2020,2020,898310,1996,0.00823,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Cannady,2019,2021,2021,8558,1996,0.00008,PG,8,0,9.3,1.4,3.5,0.393,0.8,2,0.375,0.6,1.5,0.417,0.5,0.8,0.9,0.857,0,0.6,0.6,0.1,0.6,0.1,0.3,1.1,4.3
Devin Cannady,2019,2020,2020,6153,1996,0.00006,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Harris,2004,2018,2018,2393887,1983,0.0235,PG,55.28571429,0.714285714,19.47142857,2.557142857,6.214285714,0.410714286,1.028571429,3,0.337714286,1.528571429,3.2,0.479285714,0.492714286,1.871428571,2.314285714,0.810714286,0.2,1.7,1.914285714,2.571428571,0.757142857,0.157142857,1.1,1.957142857,8.014285714
Devin Robinson,2017,2020,2020,1620564,1995,0.01485,SF,4,0,13.3,1.85,3.8,0.4635,0,0.15,0,1.85,3.65,0.483,0.4635,0.65,1,0.3215,1.45,2.5,3.95,0.45,0.8,0.45,0.15,1.8,4.35
Devin Robinson,2017,2019,2019,1620564,1995,0.01485,SF,4,0,13.3,1.85,3.8,0.4635,0,0.15,0,1.85,3.65,0.483,0.4635,0.65,1,0.3215,1.45,2.5,3.95,0.45,0.8,0.45,0.15,1.8,4.35
Devin Vassell,2020,2024,2028,27000000,2000,0.18574,SF,62,7,17,2,4.9,0.406,0.8,2.4,0.347,1.1,2.5,0.464,0.492,0.7,0.8,0.843,0.4,2.4,2.8,0.9,0.7,0.3,0.4,1.4,5.5
Devon Dotson,2020,2023,2023,2092354,1999,0.01561,PG,11,0,4.5,1,1.9,0.524,0.1,0.6,0.143,0.9,1.3,0.714,0.548,0,0,0,0.2,0.3,0.5,0.6,0.4,0,0,0.3,2.1
Devon Dotson,2020,2022,2022,1836090,1999,0.01485,PG,11,0,4.5,1,1.9,0.524,0.1,0.6,0.143,0.9,1.3,0.714,0.548,0,0,0,0.2,0.3,0.5,0.6,0.4,0,0,0.3,2.1
Devontae Cacok,2019,2022,2022,1902133,1996,0.01538,C,10.5,0.5,6.95,1.95,3.75,0.543,0,0,0,1.95,3.75,0.543,0.543,0.15,0.3,0.2275,1.3,2,3.3,0.55,0.15,0.1,0.15,0.2,4
Devontae Cacok,2019,2021,2021,1669178,1996,0.01485,C,10.5,0.5,6.95,1.95,3.75,0.543,0,0,0,1.95,3.75,0.543,0.543,0.15,0.3,0.2275,1.3,2,3.3,0.55,0.15,0.1,0.15,0.2,4
Devontae Cacok,2019,2021,2021,364533,1996,0.00324,C,10.5,0.5,6.95,1.95,3.75,0.543,0,0,0,1.95,3.75,0.543,0.543,0.15,0.3,0.2275,1.3,2,3.3,0.55,0.15,0.1,0.15,0.2,4
Devonte' Graham,2018,2021,2024,11825000,1995,0.09586,PG,54.66666667,33.33333333,26.66666667,4,10.73333333,0.367333333,2.5,6.866666667,0.343,1.533333333,3.866666667,0.399333333,0.475333333,2.066666667,2.533333333,0.807666667,0.433333333,2.066666667,2.5,5.166666667,0.8,0.1,1.7,1.4,12.56666667
Dewan Hernandez,2019,2020,2020,1445697,1996,0.01325,C,6,0,4.7,0.8,2.3,0.357,0.2,0.3,0.5,0.7,2,0.333,0.393,0.5,0.8,0.6,0.8,1.5,2.3,0.5,0.2,0,0.5,1,2.3
Dewayne Dedmon,2013,2019,2021,13333333,1989,0.12217,C,63.8,34,18.8,2.66,5.02,0.5518,0.42,1.14,0.1474,2.26,3.88,0.5822,0.5782,1,1.36,0.7146,1.62,4.56,6.16,0.78,0.58,0.86,1,2.52,6.8
Dewayne Dedmon,2013,2017,2018,7050000,1989,0.07115,C,36.42857143,12,12.32857143,1.328571429,2.585714286,0.450285714,0,0,0,1.328571429,2.585714286,0.450714286,0.450285714,0.7,1.057142857,0.634142857,1.257142857,2.885714286,4.128571429,0.228571429,0.257142857,0.671428571,0.614285714,1.985714286,3.385714286
Dewayne Dedmon,2013,2022,2023,4512000,1989,0.03649,C,38.33333333,22.33333333,19.98333333,3.083333333,6.533333333,0.486833333,0.65,2.35,0.260333333,2.45,4.183333333,0.587833333,0.531666667,0.983333333,1.216666667,0.8105,1.533333333,5.083333333,6.6,0.883333333,0.716666667,0.916666667,1.2,2.983333333,7.816666667
Dewayne Dedmon,2013,2016,2017,2963205,1989,0.03148,C,29.83333333,7.833333333,11.46666667,1.2,2.45,0.421666667,0,0,0,1.2,2.45,0.422166667,0.421666667,0.666666667,1.033333333,0.623333333,1.183333333,2.566666667,3.733333333,0.166666667,0.216666667,0.65,0.583333333,1.916666667,3.1
Dewayne Dedmon,2013,2021,2021,2389641,1989,0.02126,C,43.71428571,24.42857143,19.62857143,2.942857143,6.085714286,0.506142857,0.557142857,2.014285714,0.223142857,2.4,4.071428571,0.592714286,0.544571429,0.971428571,1.214285714,0.794571429,1.557142857,5.042857143,6.585714286,0.842857143,0.685714286,0.9,1.142857143,2.9,7.428571429
Dewayne Dedmon,2013,2022,2022,835014,1989,0.00675,C,38.33333333,22.33333333,19.98333333,3.083333333,6.533333333,0.486833333,0.65,2.35,0.260333333,2.45,4.183333333,0.587833333,0.531666667,0.983333333,1.216666667,0.8105,1.533333333,5.083333333,6.6,0.883333333,0.716666667,0.916666667,1.2,2.983333333,7.816666667
Dewayne Dedmon,2013,2020,2020,580811,1989,0.00532,C,49.71428571,27.28571429,19.5,2.771428571,5.942857143,0.484857143,0.542857143,1.971428571,0.194571429,2.242857143,3.971428571,0.565428571,0.522285714,0.928571429,1.157142857,0.795857143,1.471428571,4.928571429,6.371428571,0.757142857,0.657142857,0.957142857,1.114285714,2.842857143,7.042857143
Deyonta Davis,2016,2018,2018,1512601,1996,0.01485,C,49,3,10.9,1.65,2.8,0.5595,0,0,0,1.65,2.8,0.5595,0.5595,0.45,0.7,0.6115,0.9,1.95,2.85,0.35,0.15,0.55,0.35,1.55,3.7
Deyonta Davis,2016,2018,2019,852246,1996,0.00837,C,49,3,10.9,1.65,2.8,0.5595,0,0,0,1.65,2.8,0.5595,0.5595,0.45,0.7,0.6115,0.9,1.95,2.85,0.35,0.15,0.55,0.35,1.55,3.7
Deyonta Davis,2016,2018,2018,8546,1996,0.00008,C,49,3,10.9,1.65,2.8,0.5595,0,0,0,1.65,2.8,0.5595,0.5595,0.45,0.7,0.6115,0.9,1.95,2.85,0.35,0.15,0.55,0.35,1.55,3.7
Diamond Stone,2016,2017,2018,1428781,1997,0.01442,C,7,0,3.4,0.4,1.9,0.231,0,0,0,0.4,1.9,0.231,0.231,0.6,0.6,1,0.1,0.7,0.9,0,0,0.1,0.3,0.7,1.4
Didi Louzada,2020,2021,2024,1921578,1999,0.01558,SF,3,0,18.7,1,4.3,0.231,0.7,2.7,0.25,0.3,1.7,0.2,0.308,0,0,0,0.3,0.7,1,1,0.7,0,1,1.7,2.7
Didi Louzada,2019,2021,2024,1921578,1999,0.01558,SF,3,0,18.7,1,4.3,0.231,0.7,2.7,0.25,0.3,1.7,0.2,0.308,0,0,0,0.3,0.7,1,1,0.7,0,1,1.7,2.7
Didi Louzada,2019,2020,2020,123056,1999,0.00113,,,,,,,,,,,,,,,,,,,,,,,,,,
Dillon Brooks,2017,2023,2026,21500000,1996,0.15186,SF,52.66666667,46.66666667,25.66666667,5.033333333,12.26666667,0.409333333,1.566666667,4.466666667,0.359,3.433333333,7.8,0.438,0.473333333,1.933333333,2.466666667,0.785333333,0.733333333,1.9,2.633333333,1.766666667,0.9,0.333333333,1.533333333,3.366666667,13.63333333
Dillon Brooks,2017,2020,2022,11666667,1996,0.10532,SF,57.66666667,49,25.3,4.266666667,10.26666667,0.416333333,1.3,3.666666667,0.363,2.933333333,6.6,0.445666667,0.48,1.633333333,2.166666667,0.762666667,0.666666667,2.033333333,2.7,1.533333333,0.8,0.266666667,1.433333333,3.133333333,11.56666667
Dion Waiters,2012,2017,2020,13000000,1991,0.12577,SG,59.28571429,25.14285714,28.25714286,5.028571429,12.31428571,0.408571429,1.128571429,3.4,0.329,3.914285714,8.9,0.437571429,0.454857143,1.785714286,2.585714286,0.696857143,0.471428571,2.142857143,2.585714286,2.628571429,1.028571429,0.271428571,1.728571429,1.957142857,13.02857143
Dion Waiters,2012,2016,2017,2963205,1991,0.03148,SG,61.5,22.16666667,27.95,4.85,11.96666667,0.406,1.016666667,3.183333333,0.318,3.85,8.766666667,0.4375,0.449333333,1.783333333,2.55,0.705333333,0.483333333,2.016666667,2.466666667,2.35,1.05,0.25,1.65,1.933333333,12.56666667
Dion Waiters,2012,2019,2019,503656,1991,0.00461,SG,51.14285714,23.14285714,27.98571429,4.785714286,11.88571429,0.403857143,1.4,4.171428571,0.329714286,3.4,7.714285714,0.442285714,0.463285714,1.4,2.071428571,0.669428571,0.414285714,2.2,2.585714286,2.714285714,0.971428571,0.271428571,1.671428571,1.885714286,12.41428571
Dionte Christmas,2012,2015,2015,845059,1986,0.01207,SF,31,0,6.4,0.7,2,0.355,0.3,1,0.29,0.4,1,0.419,0.427,0.6,0.8,0.75,0.4,0.8,1.2,0.3,0.1,0.1,0.2,0.6,2.3
Dionte Christmas,2012,2016,2016,874636,1986,0.00929,SF,31,0,6.4,0.7,2,0.355,0.3,1,0.29,0.4,1,0.419,0.427,0.6,0.8,0.75,0.4,0.8,1.2,0.3,0.1,0.1,0.2,0.6,2.3
Dirk Nowitzki,2020,2016,2016,25000000,1978,0.26555,PF,69.4,68.2,31.76,6.98,14.98,0.4664,1.44,3.74,0.3856,5.58,11.28,0.4938,0.5144,3.8,4.3,0.886,0.64,5.82,6.42,2.22,0.7,0.58,1.38,2.04,19.24
Dirk Nowitzki,2020,2017,2017,5000000,1978,0.05046,PF,67.8,66.6,30.34,6.56,14.16,0.4624,1.48,3.84,0.3876,5.1,10.36,0.4902,0.5144,3.14,3.58,0.8818,0.58,5.84,6.38,2.08,0.68,0.62,1.18,2.04,17.76
Dirk Nowitzki,2020,2018,2018,5000000,1978,0.04908,PF,72.6,72.6,29.02,6.16,13.38,0.4594,1.6,4.12,0.3866,4.6,9.3,0.4916,0.5206,2.78,3.14,0.8894,0.5,5.68,6.16,1.9,0.66,0.6,1.06,2.06,16.7
DJ Wilson,2017,2013,2015,8000000,1987,0.13142,,,,,,,,,,,,,,,,,,,,,,,,,,
DJ Wilson,2017,2012,2013,4110450,1987,0.07082,,,,,,,,,,,,,,,,,,,,,,,,,,
DJ Wilson,2017,2022,2023,2273291,1996,0.01838,,,,,,,,,,,,,,,,,,,,,,,,,,
DJ Wilson,2017,2023,2023,2346614,1996,0.01751,,,,,,,,,,,,,,,,,,,,,,,,,,
DJ Wilson,2017,2011,2011,992680,1983,0.0171,,,,,,,,,,,,,,,,,,,,,,,,,,
DJ Wilson,2017,2021,2021,1789256,1996,0.01592,,,,,,,,,,,,,,,,,,,,,,,,,,
DJ Wilson,2017,2009,2009,855189,1983,0.01482,,,,,,,,,,,,,,,,,,,,,,,,,,
DJ Wilson,2017,2006,2008,695012,1983,0.01278,,,,,,,,,,,,,,,,,,,,,,,,,,
DJ Wilson,2017,2010,2010,350179,1983,0.00603,,,,,,,,,,,,,,,,,,,,,,,,,,
DJ Wilson,2017,2023,2023,13486,1996,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,
DJ Wilson,2017,2021,2021,10283,1996,0.00009,,,,,,,,,,,,,,,,,,,,,,,,,,
Domantas Sabonis,2016,2024,2027,46504000,1996,0.31991,PF,62,62,35.4,7.6,14.15,0.5375,0.55,1.85,0.2875,7.05,12.3,0.5735,0.557,3.7,5.05,0.7275,2.7,9.45,12.2,5.85,1,0.5,3.05,3.2,19.4
Domantas Sabonis,2016,2020,2023,18725000,1996,0.16273,PF,72.75,38,26.05,5,9.5,0.51075,0.3,0.95,0.36375,4.675,8.55,0.52975,0.5305,2.275,3.125,0.71125,2.075,6.175,8.25,2.725,0.6,0.425,1.95,2.95,12.525
Dominick Barlow,2022,2023,2023,455620,2003,0.0034,,,,,,,,,,,,,,,,,,,,,,,,,,
Donald Sloan,2011,2017,2017,1709538,1988,0.01725,SG-PG,34.66666667,9.166666667,12.83333333,1.45,3.683333333,0.319333333,0.383333333,1.133333333,0.2785,1.083333333,2.583333333,0.342833333,0.360166667,0.766666667,1,0.6215,0.15,1.383333333,1.5,2.15,0.266666667,0.0166666667,0.766666667,0.683333333,4.05
Donald Sloan,2011,2018,2018,1757429,1988,0.01725,SG,54,18.33333333,16.9,2.033333333,4.933333333,0.408,0.533333333,1.666666667,0.311666667,1.533333333,3.3,0.459666667,0.459666667,0.9,1.2,0.709666667,0.2,1.966666667,2.133333333,3,0.366666667,0.0333333333,1,0.833333333,5.566666667
Donald Sloan,2011,2013,2014,916228,1988,0.01561,PG,16,3.142857143,12.65714286,1.442857143,3.8,0.318,0.128571429,0.628571429,0.129571429,1.328571429,3.2,0.345285714,0.332428571,0.585714286,0.8,0.525,0.328571429,0.971428571,1.285714286,2.071428571,0.314285714,0.0285714286,0.985714286,0.757142857,3.557142857
Donald Sloan,2011,2015,2015,1015421,1988,0.01451,PG,23.66666667,4.888888889,13.07777778,1.522222222,3.966666667,0.334444444,0.211111111,0.866666667,0.162,1.333333333,3.133333333,0.370444444,0.356888889,0.611111111,0.833333333,0.561555556,0.288888889,1.122222222,1.4,2.122222222,0.311111111,0.0222222222,0.955555556,0.733333333,3.844444444
Donald Sloan,2011,2012,2012,762195,1988,0.01313,PG,16.5,5.5,15.575,1.875,4.825,0.3835,0.05,0.65,0.04275,1.85,4.2,0.43475,0.38625,0.55,0.8,0.51875,0.5,1.1,1.6,2.65,0.425,0.05,1.325,0.925,4.325
Donald Sloan,2011,2012,2012,4484,1988,0.00008,PG,16.5,5.5,15.575,1.875,4.825,0.3835,0.05,0.65,0.04275,1.85,4.2,0.43475,0.38625,0.55,0.8,0.51875,0.5,1.1,1.6,2.65,0.425,0.05,1.325,0.925,4.325
Donatas Motiejunas,2011,2016,2016,618212,1990,0.00657,,,,,,,,,,,,,,,,,,,,,,,,,,
Donatas Motiejunas,2012,2016,2016,618212,1990,0.00657,,,,,,,,,,,,,,,,,,,,,,,,,,
Donatas Motiejunas,2011,2018,2018,69503,1990,0.00068,,,,,,,,,,,,,,,,,,,,,,,,,,
Donatas Motiejunas,2012,2018,2018,69503,1990,0.00068,,,,,,,,,,,,,,,,,,,,,,,,,,
Donovan Mitchell,2017,2021,2025,32600060,1996,0.25416,SG,69.5,67.5,33.7,8.45,19.275,0.439,2.675,7.325,0.3635,5.8,11.975,0.485,0.508,4.025,4.9,0.82975,0.8,3.375,4.15,4.35,1.225,0.3,2.75,2.525,23.675
Donovan Williams,2022,2023,2023,1801769,2001,0.01345,,,,,,,,,,,,,,,,,,,,,,,,,,
Donta Hall,2019,2020,2020,9902,1997,0.00009,C-PF,6,0,14.6,1.6,2.333333333,0.57,0,0,0,1.6,2.333333333,0.57,0.57,1,1.966666667,0.528,1.566666667,2.666666667,4.2,0.433333333,0.333333333,0.666666667,0.566666667,2.566666667,4.133333333
Donta Hall,2019,2020,2020,7922,1997,0.00007,C-PF,6,0,14.6,1.6,2.333333333,0.57,0,0,0,1.6,2.333333333,0.57,0.57,1,1.966666667,0.528,1.566666667,2.666666667,4.2,0.433333333,0.333333333,0.666666667,0.566666667,2.566666667,4.133333333
Donte DiVincenzo,2018,2023,2026,11717500,1997,0.08276,SG,53,30,21.9,3.066666667,7.133333333,0.426,1.366666667,4,0.326666667,1.7,3.133333333,0.575,0.518666667,0.7,0.933333333,0.733666667,0.933333333,3.366666667,4.333333333,2.166666667,0.966666667,0.233333333,1.166666667,1.6,8.166666667
Donte DiVincenzo,2018,2016,2016,4347826,1987,0.04618,,,,,,,,,,,,,,,,,,,,,,,,,,
Donte DiVincenzo,2018,2022,2023,4612500,1997,0.0373,SG,53,30,21.9,3.066666667,7.133333333,0.426,1.366666667,4,0.326666667,1.7,3.133333333,0.575,0.518666667,0.7,0.933333333,0.733666667,0.933333333,3.366666667,4.333333333,2.166666667,0.966666667,0.233333333,1.166666667,1.6,8.166666667
Donte DiVincenzo,2018,2015,2017,2083671,1996,0.02539,,,,,,,,,,,,,,,,,,,,,,,,,,
Donte DiVincenzo,2018,2015,2015,21621,1992,0.00031,,,,,,,,,,,,,,,,,,,,,,,,,,
Donte DiVincenzo,2018,2020,2020,15891,1990,0.00015,SG,46.5,12,19.1,2.7,6.15,0.429,1.05,3.4,0.3005,1.65,2.75,0.625,0.514,0.65,0.85,0.7415,0.8,2.8,3.6,1.7,0.9,0.25,1.05,1.55,7.05
Donte DiVincenzo,2018,2017,2017,8313,1996,0.00008,,,,,,,,,,,,,,,,,,,,,,,,,,
Donte DiVincenzo,2018,2015,2015,3089,1992,0.00004,,,,,,,,,,,,,,,,,,,,,,,,,,
Dorell Wright,2004,2016,2016,1551659,1985,0.01648,SF,64,21,19.1,2.425,6.15,0.39275,1.325,3.675,0.364,1.1,2.475,0.43725,0.50175,1.075,1.325,0.80775,0.55,2.825,3.375,1.3,0.625,0.3,0.65,1.2,7.275
Dorian Finney-Smith,2016,2022,2025,13890240,1993,0.10401,PF,58.25,41.75,26.925,3.025,6.875,0.4375,1.4,3.9,0.345,1.625,2.95,0.5575,0.53625,0.75,1.05,0.73,1.575,3.275,4.875,1.425,0.725,0.375,0.925,2.275,8.175
Dorian Finney-Smith,2016,2019,2021,4000000,1993,0.03665,PF,61,24.66666667,22.03333333,2.166666667,5.466666667,0.394666667,0.9,2.9,0.301,1.266666667,2.6,0.501333333,0.475333333,0.666666667,0.933333333,0.732,1.133333333,2.566666667,3.7,1.066666667,0.666666667,0.3,0.833333333,1.933333333,5.9
Doug McDermott,2014,2021,2023,13750000,1992,0.11649,SF,56.22222222,5.333333333,21.62222222,3.4,7.144444444,0.473333333,1.311111111,3.188888889,0.404777778,2.111111111,3.966666667,0.528777778,0.563888889,0.9,1.111111111,0.812555556,0.422222222,2.088888889,2.5,0.977777778,0.222222222,0.122222222,0.622222222,1.455555556,9
Doug McDermott,2014,2018,2020,7333333,1992,0.06951,SF,51.375,2.75,20.5875,2.925,6.475,0.450375,1.1125,2.7125,0.39425,1.8375,3.7625,0.490625,0.533,0.8125,1.0125,0.79475,0.375,2.0125,2.3625,0.8,0.2,0.1125,0.6125,1.325,7.775
Draymond Green,2012,2020,2023,24916591,1990,0.21653,PF,67.2,67.2,31.92,3.66,8.24,0.4392,0.98,3.18,0.3122,2.64,5.08,0.5214,0.499,1.84,2.54,0.7262,1.1,6.62,7.7,6.96,1.54,1.2,2.68,2.82,10.12
Draymond Green,2012,2015,2019,16400000,1990,0.17967,SF,80,30.66666667,22.26666667,2.566666667,6.2,0.392333333,0.766666667,2.333333333,0.293,1.8,3.833333333,0.446666667,0.445666667,1.1,1.566666667,0.715,1.033333333,4.4,5.5,2.1,1.1,0.833333333,1.133333333,2.666666667,6.933333333
Draymond Green,2012,2023,2026,25000000,1990,0.17658,PF,57.33333333,57.33333333,30.4,2.8,6.566666667,0.427,0.666666667,2.5,0.278,2.1,4.066666667,0.516333333,0.479666667,1.2,1.566666667,0.748666667,0.766666667,6.133333333,6.866666667,7.333333333,1.5,0.9,2.633333333,2.9,7.466666667
Drew Eubanks,2018,2023,2024,2500629,1997,0.01866,PF,33,2,10.43333333,1.6,2.633333333,0.595,0,0,0.666666667,1.566666667,2.633333333,0.591666667,0.599,0.933333333,1.266666667,0.780333333,1,2.3,3.3,0.6,0.2,0.633333333,0.7,1.266666667,4.166666667
Drew Eubanks,2018,2020,2022,1764740,1997,0.01593,PF,22.5,1.5,8.65,1.35,2.05,0.6095,0,0,0.5,1.3,2.05,0.6065,0.613,0.7,0.9,0.8075,0.8,1.9,2.7,0.5,0.15,0.5,0.65,1.1,3.35
Drew Eubanks,2018,2022,2022,1968175,1997,0.01592,PF,33,2,10.43333333,1.6,2.633333333,0.595,0,0,0.666666667,1.566666667,2.633333333,0.591666667,0.599,0.933333333,1.266666667,0.780333333,1,2.3,3.3,0.6,0.2,0.633333333,0.7,1.266666667,4.166666667
Drew Eubanks,2018,2021,2021,9938,1997,0.00009,PF,33,2,10.43333333,1.6,2.633333333,0.595,0,0,0.666666667,1.566666667,2.633333333,0.591666667,0.599,0.933333333,1.266666667,0.780333333,1,2.3,3.3,0.6,0.2,0.633333333,0.7,1.266666667,4.166666667
Drew Eubanks,2018,2021,2021,7950,1997,0.00007,PF,33,2,10.43333333,1.6,2.633333333,0.595,0,0,0.666666667,1.566666667,2.633333333,0.591666667,0.599,0.933333333,1.266666667,0.780333333,1,2.3,3.3,0.6,0.2,0.633333333,0.7,1.266666667,4.166666667
Drew Gooden,2002,2015,2016,3423500,1981,0.04891,PF,36,14.2,19.02,3.32,7.54,0.4252,0.26,0.78,0.2886,3.04,6.82,0.437,0.4432,1.58,1.94,0.798,1.66,3.3,4.96,1.2,0.52,0.4,1.02,2.06,8.4
Dru Smith,2021,2023,2024,1961231,1997,0.01464,,,,,,,,,,,,,,,,,,,,,,,,,,
Dru Smith,2021,2022,2022,1017781,1997,0.00823,,,,,,,,,,,,,,,,,,,,,,,,,,
Duane Washington Jr.,2021,2023,2023,2019706,2000,0.01507,,,,,,,,,,,,,,,,,,,,,,,,,,
Duncan Robinson,2018,2021,2025,18000000,1994,0.14033,SF,53.33333333,47,23.93333333,3.333333333,7.5,0.433333333,2.633333333,6.366666667,0.38,0.7,1.066666667,0.668666667,0.593666667,0.7,0.8,0.808333333,0.1,2.5,2.666666667,1.166666667,0.466666667,0.2,0.8,1.933333333,9.966666667
Dwayne Bacon,2017,2020,2021,1751429,1995,0.01605,SG,45,10,16.26666667,2.133333333,5.3,0.399333333,0.533333333,1.5,0.325666667,1.633333333,3.766666667,0.425333333,0.446666667,0.7,1,0.733,0.233333333,2.133333333,2.333333333,1.033333333,0.4,0.0666666667,0.566666667,1.3,5.433333333
